277.42 1906.75   74.13312 -67.32600
 646.08 1822.93  74.14882 -67.35262
1639.08 1101.39  74.28480 -67.42416
1108.76 1364.29  74.23511 -67.38603
1600.99 1613.76  74.18850 -67.42159
1940.35 1902.13  74.13438 -67.44612
 930.26  341.09  74.42734 -67.37285
1293.58  367.56  74.42269 -67.39913
1793.24  627.36  74.37410 -67.43533
1050.16  834.28  74.33477 -67.38168
 512.47  417.46  74.41274 -67.34267
 474.63 1040.98  74.29568 -67.34011
